,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
1018422,2013,2013,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,WHT
1018552,2020,2020,PA,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,71.4,71.4,,,66.2,76.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH1_0,CRDPREV,RACE,WHT
1018615,2021,2021,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,69.2,69.2,,,64.9,73.1,Overall,Overall,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1018679,2018,2018,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,MRC
1019044,2013,2013,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,73.2,73.2,,,70.0,76.3,Overall,Overall,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1019231,2012,2012,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,BLK
1019264,2014,2014,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,OTH
1019422,2020,2020,PA,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH1_0,CRDPREV,RACE,MRC
1019469,2021,2021,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,OTH
1019576,2019,2019,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,BLK
1019641,2015,2015,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,OTH
1019773,2013,2013,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,BLK
1019955,2019,2019,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,WHT
1020110,2017,2017,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,MRC
1020366,2019,2019,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,78.5,78.5,,,75.6,81.2,Overall,Overall,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1020424,2016,2016,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,OTH
1020791,2013,2013,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,66.4,66.4,,,63.7,69.0,Race/Ethnicity,Hispanic,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,HIS
1020827,2020,2020,PA,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,77.6,77.6,,,62.7,87.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH1_0,CRDPREV,RACE,OTH
1020909,2020,2020,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,WHT
1021443,2014,2014,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,MRC
1021656,2020,2020,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,MRC
1021735,2018,2018,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,OTH
1021777,2016,2016,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,BLK
1022201,2011,2011,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,71.1,71.1,,,68.3,73.8,Race/Ethnicity,Hispanic,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,HIS
1022435,2017,2017,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,WHT
1022624,2015,2015,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,75.6,75.6,,,72.5,78.6,Overall,Overall,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1022791,2017,2017,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,79.0,79.0,,,75.5,82.1,Race/Ethnicity,Hispanic,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,HIS
1022856,2021,2021,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,69.1,69.1,,,64.9,73.1,Race/Ethnicity,Hispanic,,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,HIS
1023059,2011,2011,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,WHT
1023238,2012,2012,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-66.590149 18.220833),72,RPH,RPH1_0,CRDPREV,RACE,OTH
1023388,2017,2017,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,BLK
1023517,2021,2021,SC,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,72.5,72.5,,,69.0,75.8,Overall,Overall,,POINT (-81.04537120699968 33.998821303000454),45,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1023704,2013,2013,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,MRC
1023895,2016,2016,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,76.4,76.4,,,65.1,84.8,Race/Ethnicity,Hispanic,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,HIS
1023907,2021,2021,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,62.3,62.3,,,43.6,77.9,Race/Ethnicity,"Other, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,OTH
1023997,2012,2012,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,MRC
1024052,2015,2015,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,71.1,71.1,,,60.7,79.8,Race/Ethnicity,Hispanic,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,HIS
1024241,2017,2017,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,79.7,79.7,,,75.2,83.5,Overall,Overall,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1024463,2021,2021,SC,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-81.04537120699968 33.998821303000454),45,RPH,RPH1_0,CRDPREV,RACE,OTH
1024948,2019,2019,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,85.3,85.3,,,80.2,89.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,WHT
1025150,2020,2020,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,MRC
1025287,2013,2013,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,72.4,72.4,,,68.7,75.7,Overall,Overall,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1025333,2018,2018,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,OTH
1025533,2019,2019,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,83.3,83.3,,,65.4,92.9,Race/Ethnicity,"Black, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,BLK
1026254,2011,2011,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,72.0,72.0,,,68.0,75.6,Overall,Overall,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1026330,2016,2016,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,77.6,77.6,,,71.5,82.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,WHT
1026437,2014,2014,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,OTH
1026555,2016,2016,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,BLK
1026612,2011,2011,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,77.0,77.0,,,61.6,87.5,Race/Ethnicity,"Other, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,OTH
1026668,2015,2015,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,BLK
1027749,2021,2021,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,81.7,81.7,,,74.5,87.2,Race/Ethnicity,Hispanic,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,HIS
1028061,2019,2019,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,83.0,83.0,,,78.9,86.5,Overall,Overall,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,OVERALL,OVR
1028148,2018,2018,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,76.4,76.4,,,65.6,84.6,Race/Ethnicity,Hispanic,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,HIS
1028253,2012,2012,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,75.6,75.6,,,70.9,79.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,WHT
1028408,2013,2013,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,71.4,71.4,,,68.0,74.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,WHT
1028656,2021,2021,SC,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,66.6,66.6,,,54.9,76.6,Race/Ethnicity,Hispanic,,POINT (-81.04537120699968 33.998821303000454),45,RPH,RPH1_0,CRDPREV,RACE,HIS
1028660,2020,2020,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,RACE,OTH
1028672,2021,2021,RI,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,%,Crude Prevalence,78.2,78.2,,,74.2,81.7,Overall,Overall,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH1_0,CRDPREV,OVERALL,OVR
